ID,ID2,GMT_DATE,StudySite,Site,Year,Stage,julian,primeRdRast,SecondRdRast,Open,Decid,Water,Pine,Mix,Shrub,dist_edge,Dist_Access,Dist_Private,total_dist,mean_dist,mean_speed,roost_dist,age,Age,Year_Status,sur,Status,Death,Death_Date,Area50,Area99,dist_core
46238,GA46238,3/29/2017,GA,CC,2017,Hunt,28,591.6409993,126.1332366,84.73840651,40.24421651,343.5394476,32.69804832,201.4140666,127.261055,68.00843784,631.6645878,0,3294.181825,205.8863641,219.6121217,838.6424313,2,A,Harvested,,Live,Harvested,4/20/2017,62.2083591,627.8332341,56.65092735
46238,GA46238,3/30/2017,GA,CC,2017,Hunt,29,742.3635992,199.2079816,134.6398033,8.532735756,822.6734792,112.6526156,171.0962687,83.54675385,186.5801106,1046.48878,83.49112841,3579.790482,275.3684986,238.6526988,2423.61113,2,A,Harvested,,Live,Harvested,4/20/2017,62.2083591,627.8332341,145.8833292
46238,GA46238,3/31/2017,GA,CC,2017,Hunt,30,756.9663678,185.2343804,98.92308469,6.027209445,859.0387146,72.42098557,129.3708987,94.83652747,274.3183154,978.9450957,181.0870511,4004.982234,308.0755565,266.9988156,2703.163191,2,A,Harvested,,Live,Harvested,4/20/2017,62.2083591,627.8332341,181.5877788
46238,GA46238,4/1/2017,GA,CC,2017,Hunt,31,262.021245,238.5951842,61.37367779,16.02280585,860.0504953,39.07091064,130.1851814,74.86223065,50.17147632,1047.108392,0,3426.414845,228.4276564,228.4276564,486.429414,2,A,Harvested,,Live,Harvested,4/20/2017,62.2083591,627.8332341,101.1676992
46238,GA46238,4/2/2017,GA,CC,2017,Hunt,32,402.1735133,121.650892,70.81124159,14.64704914,784.1174621,46.61663826,150.8137927,101.6077202,52.97092289,946.3123845,0,1633.547099,108.90314,108.90314,929.1074307,2,A,Harvested,,Live,Harvested,4/20/2017,62.2083591,627.8332341,14.37361206
46238,GA46238,4/3/2017,GA,CC,2017,Hunt,33,431.1592727,147.1015191,71.07270636,23.42122886,523.4651318,80.99701361,192.1049977,100.0023944,82.05189659,712.6158379,0,3555.156226,237.0104151,237.0104151,NA,2,A,Harvested,,Live,Harvested,4/20/2017,62.2083591,627.8332341,36.63507357
46238,GA46238,4/4/2017,GA,CC,2017,Hunt,34,490.066274,196.7636106,152.3875269,28.54026616,756.6951434,26.35506864,128.8395852,155.0918894,73.6795161,1007.24416,0,2414.729676,142.0429221,160.9819784,569.4046453,2,A,Harvested,,Live,Harvested,4/20/2017,62.2083591,627.8332341,2.95345632
46238,GA46238,4/5/2017,GA,CC,2017,Hunt,35,439.1367674,105.0672906,85.94880027,15.90207878,692.2686079,52.8831472,166.1110775,85.58725202,63.2595979,923.5830163,0,1938.619819,121.1637387,129.2413212,476.9033905,2,A,Harvested,,Live,Harvested,4/20/2017,62.2083591,627.8332341,4.471915268
46238,GA46238,4/6/2017,GA,CC,2017,Hunt,36,408.9275402,134.2410041,81.13364612,8.280103256,744.6190923,62.68654719,152.8297108,101.3533122,38.95854117,934.8548302,0,2671.055374,205.465798,178.0703583,1161.395934,2,A,Harvested,,Live,Harvested,4/20/2017,62.2083591,627.8332341,84.79159494
46238,GA46238,4/7/2017,GA,CC,2017,Hunt,37,318.8072399,493.8295169,188.6325025,17.76699552,1134.032781,43.44638449,267.1704627,121.8406352,179.9190037,1405.843075,0,2001.774287,200.1774287,133.4516191,1449.004424,2,A,Harvested,,Live,Harvested,4/20/2017,62.2083591,627.8332341,573.2638729
46238,GA46238,4/8/2017,GA,CC,2017,Hunt,38,288.207244,301.3160343,103.3096634,21.19515518,737.6486567,59.77531744,308.3217862,163.9718949,81.98068243,739.7642337,7.451788697,5063.499037,316.4686898,337.5666024,731.6708744,2,A,Harvested,,Live,Harvested,4/20/2017,62.2083591,627.8332341,474.3191424
46238,GA46238,4/9/2017,GA,CC,2017,Hunt,39,210.9292893,323.2768324,95.06391626,23.02079123,1038.292726,73.42613733,309.8864871,163.1673428,98.93271521,812.6078058,60.43933496,2974.181367,212.4415262,198.2787578,1027.979367,2,A,Harvested,,Live,Harvested,4/20/2017,62.2083591,627.8332341,615.6043828
46238,GA46238,4/10/2017,GA,CC,2017,Hunt,40,252.7872185,211.1573664,165.1058482,36.99271568,721.4472165,31.18448647,320.4754538,242.5228395,146.3289659,665.3593698,122.7691796,7530.745656,442.9850386,502.0497104,332.4279403,2,A,Harvested,,Live,Harvested,4/20/2017,62.2083591,627.8332341,353.383542
46238,GA46238,4/11/2017,GA,CC,2017,Hunt,41,501.3950416,186.8115078,75.43318554,47.51341017,560.9916304,60.40814412,293.9642725,142.7186136,93.78402927,671.443279,20.74761902,7974.156183,531.6104122,531.6104122,84.51053581,2,A,Harvested,,Live,Harvested,4/20/2017,62.2083591,627.8332341,240.527731
46238,GA46238,4/12/2017,GA,CC,2017,Hunt,42,371.4268061,99.21001326,158.181603,63.53659507,700.7165011,8.990194115,293.9952384,237.6107771,160.7077391,603.4110783,52.27290718,2938.007672,183.6254795,195.8671782,2008.125088,2,A,Harvested,,Live,Harvested,4/20/2017,62.2083591,627.8332341,395.4975226
46238,GA46238,4/13/2017,GA,CC,2017,Hunt,43,141.9073018,291.3886489,120.854374,22.42289542,1104.172105,49.13026119,213.9546598,200.6288131,103.5216428,132.9013649,607.5517912,4712.431455,277.2018503,314.162097,2217.067378,2,A,Harvested,,Live,Harvested,4/20/2017,62.2083591,627.8332341,1327.971708
46238,GA46238,4/14/2017,GA,CC,2017,Hunt,44,248.5979921,326.0596652,92.99871547,28.23163477,350.3231681,34.10944703,156.3829149,170.9163494,76.72073557,257.8388269,113.8824976,4172.698865,298.0499189,278.1799243,335.0825878,2,A,Harvested,,Live,Harvested,4/20/2017,62.2083591,627.8332341,218.7226772
46238,GA46238,4/15/2017,GA,CC,2017,Hunt,45,256.8753935,290.6938463,67.62606695,13.29448819,273.8115691,33.30809778,129.3088614,79.71613837,64.25395587,317.7006254,73.00228566,5775.283764,339.7225744,385.0189176,302.3234852,2,A,Harvested,,Live,Harvested,4/20/2017,62.2083591,627.8332341,21.56466869
46238,GA46238,4/16/2017,GA,CC,2017,Hunt,46,543.9270097,246.3084516,90.58620109,30.03948832,589.1199715,30.32919762,171.2278389,133.9044408,154.8613061,616.4544788,115.0520792,7886.540054,492.9087534,525.7693369,319.8501956,2,A,Harvested,,Live,Harvested,4/20/2017,62.2083591,627.8332341,283.6247103
46238,GA46238,4/17/2017,GA,CC,2017,Hunt,47,375.5635019,135.2895134,155.4320742,41.73487846,494.3266268,13.73113835,142.3742017,225.7697471,133.6191911,521.1588807,15.44881393,5230.51593,307.6774077,348.701062,502.8633182,2,A,Harvested,,Live,Harvested,4/20/2017,62.2083591,627.8332341,101.4546034
46238,GA46238,4/18/2017,GA,CC,2017,Hunt,48,169.92607,398.2231474,66.26140364,16.65545812,549.2349971,78.00194041,210.7874703,84.35879812,88.90113351,498.4974868,60.81257517,4760.439273,297.5274546,317.3626182,525.1616232,2,A,Harvested,,Live,Harvested,4/20/2017,62.2083591,627.8332341,502.6833074
46238,GA46238,4/19/2017,GA,CC,2017,Hunt,49,424.9311694,184.3606273,264.1030878,55.11933241,646.2772779,11.87675307,171.9150944,305.1932587,228.0127833,838.4765603,0,4034.214867,268.9476578,268.9476578,977.8891918,2,A,Harvested,,Live,Harvested,4/20/2017,62.2083591,627.8332341,144.2999118
46238,GA46238,4/20/2017,GA,CC,2017,Hunt,50,248.4917624,242.4808132,82.11808856,3.916749989,135.9148417,71.02103789,213.5145711,99.75043594,45.54650504,240.2810038,0,612.8149367,153.2037342,40.85432911,NA,2,A,Harvested,,Harvested,Harvested,4/20/2017,62.2083591,627.8332341,46.97521837
46256,GA46256,3/1/2017,GA,CC,2017,Pre_Hunt,0,573.7608161,400.7236227,542.5306841,32.38972691,1606.724602,21.39713313,86.94695807,256.089761,348.5333523,640.5547398,732.2587061,3356.307521,279.6922935,223.7538348,2173.333226,2,A,Harvested,0,Live,Harvested,3/29/2017,22.44936792,256.0426559,1717.954811
46256,GA46256,3/2/2017,GA,CC,2017,Pre_Hunt,1,653.3013718,264.7874447,299.7256392,10.86954398,837.5679046,28.54486475,61.3470963,182.184997,185.3830687,1804.876329,0,1973.2268,116.0721647,131.5484533,1536.722617,2,A,Harvested,,Live,Harvested,3/29/2017,22.44936792,256.0426559,183.6046524
46256,GA46256,3/3/2017,GA,CC,2017,Pre_Hunt,2,825.060454,252.3270616,261.1410906,18.38227849,810.0723968,14.2809084,88.29843233,271.2835955,145.8178271,2451.120625,0,2825.802212,166.2236595,188.3868141,1154.116101,2,A,Harvested,,Live,Harvested,3/29/2017,22.44936792,256.0426559,231.5560152
46256,GA46256,3/4/2017,GA,CC,2017,Pre_Hunt,3,587.8439518,203.8391367,155.3697843,17.75117502,749.6396563,34.52694201,136.1505256,151.7098664,135.1874456,1608.148127,0,1601.922902,100.1201814,106.7948602,518.3790068,2,A,Harvested,,Live,Harvested,3/29/2017,22.44936792,256.0426559,144.6941347
46256,GA46256,3/5/2017,GA,CC,2017,Pre_Hunt,4,408.6674827,266.0739161,370.2644101,10.61197664,917.4277921,27.89014369,145.1452796,181.0121356,226.8528438,1300.690218,92.54562481,3772.497099,235.7810687,251.4998066,565.4941276,2,A,Harvested,,Live,Harvested,3/29/2017,22.44936792,256.0426559,187.2976055
46256,GA46256,3/6/2017,GA,CC,2017,Pre_Hunt,5,346.7116495,416.1374932,440.3875974,16.49884243,1163.216376,30.85642375,196.5922473,160.1362524,285.1805437,1022.88869,163.5318429,2158.796436,134.9247772,143.9197624,272.0250321,2,A,Harvested,,Live,Harvested,3/29/2017,22.44936792,256.0426559,362.0811198
46256,GA46256,3/7/2017,GA,CC,2017,Pre_Hunt,6,315.1416842,164.8604153,402.1938305,17.98264614,822.2667142,26.56287329,41.65941807,173.8489195,93.09859744,1339.806457,2.413129981,1223.509098,76.46931865,81.56727323,331.167339,2,A,Harvested,,Live,Harvested,3/29/2017,22.44936792,256.0426559,37.17486203
46256,GA46256,3/8/2017,GA,CC,2017,Pre_Hunt,7,382.8313127,122.1456755,260.5016255,1.926147443,617.5408741,59.61421543,86.46418772,170.7986284,108.0094722,1575.857293,0,1859.883714,109.4049243,123.9922476,24.5014437,2,A,Harvested,,Live,Harvested,3/29/2017,22.44936792,256.0426559,21.58953699
46256,GA46256,3/9/2017,GA,CC,2017,Pre_Hunt,8,556.581566,126.232508,183.6756686,1.980066608,447.1197385,85.83486798,84.30659285,112.8929055,112.8842303,1796.624533,0,1870.720202,133.6228715,124.7146801,522.3430279,2,A,Harvested,,Live,Harvested,3/29/2017,22.44936792,256.0426559,130.6517231
46256,GA46256,3/10/2017,GA,CC,2017,Pre_Hunt,9,571.4845592,160.0121211,323.0232012,5.182703983,579.431789,31.10658827,65.37356209,249.3708421,138.511386,1803.931873,0,1977.576009,141.2554292,131.8384006,623.0550032,2,A,Harvested,,Live,Harvested,3/29/2017,22.44936792,256.0426559,217.7145413
46256,GA46256,3/11/2017,GA,CC,2017,Pre_Hunt,10,307.0491435,122.0616597,252.9354438,13.17247042,462.7894284,43.2184214,72.32668886,255.1997289,49.06493919,1697.450864,0,2505.394457,147.3761445,167.0262971,39.11643828,2,A,Harvested,,Live,Harvested,3/29/2017,22.44936792,256.0426559,79.69480904
46256,GA46256,3/12/2017,GA,CC,2017,Pre_Hunt,11,260.2301194,87.66855947,328.9123441,13.54509806,559.4463975,16.74914508,67.96502301,318.065489,32.80817161,1579.200951,0,1098.129871,78.43784795,73.20865809,190.8472296,2,A,Harvested,,Live,Harvested,3/29/2017,22.44936792,256.0426559,0
46256,GA46256,3/13/2017,GA,CC,2017,Pre_Hunt,12,319.7512164,75.61180788,288.6198718,10.07466125,535.92704,46.32371655,73.40108611,218.8195083,58.65821091,1660.436764,0,1415.312647,94.3541765,94.3541765,733.8410969,2,A,Harvested,,Live,Harvested,3/29/2017,22.44936792,256.0426559,57.04043875
46256,GA46256,3/14/2017,GA,CC,2017,Pre_Hunt,13,148.5582478,206.0363718,342.7896036,7.836450802,507.0591349,48.82857915,107.2606426,244.5050481,46.52109065,1698.675179,0,2220.822427,170.8324944,148.0548285,694.1326421,2,A,Harvested,,Live,Harvested,3/29/2017,22.44936792,256.0426559,116.2562971
46256,GA46256,3/15/2017,GA,CC,2017,Pre_Hunt,14,283.4625553,142.1272239,335.4642085,11.24005215,569.9776601,36.02655174,83.28494448,270.1219187,77.47255081,1622.560684,0,2684.048753,178.9365835,178.9365835,93.52468023,2,A,Harvested,,Live,Harvested,3/29/2017,22.44936792,256.0426559,42.70635918
46256,GA46256,3/16/2017,GA,CC,2017,Pre_Hunt,15,636.8451222,168.4001199,260.1072619,19.55337219,701.01404,45.15214645,83.30994351,158.503887,193.7852241,1599.131619,25.1884987,2656.621964,177.1081309,177.1081309,1141.755792,2,A,Harvested,,Live,Harvested,3/29/2017,22.44936792,256.0426559,230.2150185
46256,GA46256,3/17/2017,GA,CC,2017,Pre_Hunt,16,689.7697572,226.7244312,252.4348392,6.313975678,825.3075661,56.30178446,142.4278869,171.0704544,233.3465267,1363.763306,39.32951183,3606.665903,225.4166189,240.4443935,1111.011071,2,A,Harvested,,Live,Harvested,3/29/2017,22.44936792,256.0426559,446.2390911
46256,GA46256,3/18/2017,GA,CC,2017,Pre_Hunt,17,512.3908727,116.10028,247.9770944,5.524118553,623.5717894,54.74553693,110.9089761,172.1859049,80.1571408,1881.107857,0,4732.945848,338.0675605,315.5297232,299.9399438,2,A,Harvested,,Live,Harvested,3/29/2017,22.44936792,256.0426559,75.66227362
46256,GA46256,3/19/2017,GA,CC,2017,Pre_Hunt,18,577.1129893,231.6072071,177.5854713,8.516334933,709.045946,55.71391011,106.4964938,181.9879462,257.6930726,2551.307121,0,4329.954946,309.2824961,288.663663,2540.58254,2,A,Harvested,,Live,Harvested,3/29/2017,22.44936792,256.0426559,671.7573845
46256,GA46256,3/20/2017,GA,CC,2017,Pre_Hunt,19,377.2888166,193.8207679,143.1293892,3.152722712,648.091355,59.83228308,157.2023538,214.1493537,216.3569416,2590.054486,0,3570.323724,223.1452327,238.0215816,3141.406976,2,A,Harvested,,Live,Harvested,3/29/2017,22.44936792,256.0426559,620.2719017
46256,GA46256,3/21/2017,GA,CC,2017,Pre_Hunt,20,374.6287984,263.136046,251.9697664,1.029888139,575.6887311,98.56355476,65.7928125,200.0789157,198.092167,1517.466551,0,1995.396978,166.2830815,133.0264652,NA,2,A,Harvested,,Live,Harvested,3/29/2017,22.44936792,256.0426559,97.37021941
46256,GA46256,3/22/2017,GA,CC,2017,Pre_Hunt,21,260.3831674,151.1065813,294.6469534,6.649293907,551.1197386,95.82713557,109.4397533,221.1413923,123.5351554,1393.039224,0,2528.12384,158.00774,168.5415893,895.1652403,2,A,Harvested,,Live,Harvested,3/29/2017,22.44936792,256.0426559,68.45027185
46256,GA46256,3/23/2017,GA,CC,2017,Pre_Hunt,22,348.8039652,210.1528098,313.7561938,6.644612685,668.8985524,58.94611759,102.8106542,227.6388,164.6365904,1483.568535,0,3513.501319,270.2693322,234.2334213,409.3205218,2,A,Harvested,,Live,Harvested,3/29/2017,22.44936792,256.0426559,106.2850849
46256,GA46256,3/24/2017,GA,CC,2017,Pre_Hunt,23,166.4506865,145.9016924,305.2844529,22.58137371,569.2855399,42.17370501,61.77940435,176.8866525,87.07650221,1528.098542,0,2887.509479,169.8534988,192.500632,420.0926429,2,A,Harvested,,Live,Harvested,3/29/2017,22.44936792,256.0426559,150.3839485
46256,GA46256,3/25/2017,GA,CC,2017,Hunt,24,335.5835529,117.5410973,173.8662936,6.493129541,558.1095299,105.0045723,155.0600901,133.3426346,134.1481627,1202.941401,0,1388.84185,126.25835,92.5894567,99.87854332,2,A,Harvested,,Live,Harvested,3/29/2017,33.05972236,210.6327484,0
46256,GA46256,3/26/2017,GA,CC,2017,Hunt,25,186.7574594,236.3103226,159.9523374,25.41499301,495.2729748,92.26637656,206.8445404,136.6184753,103.9804118,1512.822967,0,3999.260813,333.2717344,266.6173875,1063.619169,2,A,Harvested,,Live,Harvested,3/29/2017,33.05972236,210.6327484,185.7253496
46256,GA46256,3/27/2017,GA,CC,2017,Hunt,26,335.2682557,219.1038273,209.4124561,6.144156407,404.2401021,58.9908928,155.8082474,196.5637719,88.31782197,1565.468976,0,2317.892253,193.1576878,154.5261502,2263.730773,2,A,Harvested,,Live,Harvested,3/29/2017,33.05972236,210.6327484,13.32955373
46256,GA46256,3/28/2017,GA,CC,2017,Hunt,27,183.8810048,340.791428,275.7988081,0.126300445,724.8539912,101.3362052,111.9285316,216.0185498,119.3193795,1164.316718,30.65858637,4774.211994,434.0192721,318.2807996,NA,2,A,Harvested,,Live,Harvested,3/29/2017,33.05972236,210.6327484,161.122853
46256,GA46256,3/29/2017,GA,CC,2017,Hunt,28,320.3110924,594.9794222,407.025881,0,1554.549842,99.23967694,214.2859997,283.4512171,293.5489319,251.3722627,392.6714284,250.0890742,125.0445371,16.67260495,NA,2,A,Harvested,,Harvested,Harvested,3/29/2017,33.05972236,210.6327484,583.148692
46257,GA46257,3/1/2017,GA,CC,2017,Pre_Hunt,0,145.5416672,127.1072393,87.87432225,17.30226522,1210.117537,42.57438538,95.58529679,71.89926169,65.80480844,141.3758909,93.58403151,1418.755676,118.2296397,94.58371175,253.3071213,2,A,Harvested,0,Live,Harvested,4/7/2017,10.29856449,139.0496647,28.77903399
46257,GA46257,3/2/2017,GA,CC,2017,Pre_Hunt,1,104.9415569,64.48295971,83.08067959,15.35180341,1074.28332,29.13490412,174.4878396,72.36446114,36.00781581,113.8031406,8.360799979,948.4993343,63.23328896,63.23328896,109.3323988,2,A,Harvested,,Live,Harvested,4/7/2017,10.29856449,139.0496647,1.487953922
46257,GA46257,3/3/2017,GA,CC,2017,Pre_Hunt,2,113.5740106,131.1231629,113.6540498,12.48200833,1147.591739,31.44597172,88.1027298,87.00629734,58.1075538,105.6840394,90.79375821,1444.516125,131.3196477,96.30107499,14.01908655,2,A,Harvested,,Live,Harvested,4/7/2017,10.29856449,139.0496647,15.80559949
46257,GA46257,3/4/2017,GA,CC,2017,Pre_Hunt,3,137.2786563,214.3944711,154.9628775,16.24239051,1107.337065,35.09137262,120.844975,106.9484686,71.28870183,122.5835086,132.3932892,2843.540039,189.5693359,189.5693359,173.3485892,2,A,Harvested,,Live,Harvested,4/7/2017,10.29856449,139.0496647,179.5345076
46257,GA46257,3/5/2017,GA,CC,2017,Pre_Hunt,4,255.3413342,92.64307233,134.5116077,7.97954987,1206.61972,39.3518272,173.7175367,51.93747757,95.93059634,240.6950162,51.39139021,2109.045754,150.6461253,140.6030503,224.5794536,2,A,Harvested,,Live,Harvested,4/7/2017,10.29856449,139.0496647,62.63054018
46257,GA46257,3/6/2017,GA,CC,2017,Pre_Hunt,5,169.0301784,103.1517471,114.401423,12.27880891,1306.883096,45.20467364,98.92317049,67.8225673,97.02791998,167.5432389,115.8436006,1895.304794,145.7926765,126.3536529,479.5262134,2,A,Harvested,,Live,Harvested,4/7/2017,10.29856449,139.0496647,148.7794701
46257,GA46257,3/7/2017,GA,CC,2017,Pre_Hunt,6,209.3905799,165.8236395,235.6160915,10.90212462,1457.577566,33.26165243,95.04937024,144.7542157,136.81594,209.7778239,195.5461508,1703.464966,170.3464966,113.5643311,767.0838491,2,A,Harvested,,Live,Harvested,4/7/2017,10.29856449,139.0496647,271.0012376
46257,GA46257,3/8/2017,GA,CC,2017,Pre_Hunt,7,275.7076962,26.21386683,84.11264054,14.9823299,1185.822629,35.45339104,122.4254933,72.09565837,44.12610515,250.9240905,70.61673892,3119.477657,222.8198326,207.9651771,846.0062805,2,A,Harvested,,Live,Harvested,4/7/2017,10.29856449,139.0496647,55.11624627
46257,GA46257,3/9/2017,GA,CC,2017,Pre_Hunt,8,193.8495781,161.3323721,140.0179979,7.2288335,1418.963987,44.36318194,130.0182655,116.7878771,98.31661341,206.0609866,90.99124561,4455.41024,278.46314,297.0273494,6.646417049,2,A,Harvested,,Live,Harvested,4/7/2017,10.29856449,139.0496647,316.0739802
46257,GA46257,3/10/2017,GA,CC,2017,Pre_Hunt,9,231.4882659,182.8811142,223.5673844,6.305891939,1418.84774,68.56717508,166.4954967,133.1331725,163.3917746,220.1970312,84.52694864,3944.719891,262.9813261,262.9813261,825.7921298,2,A,Harvested,,Live,Harvested,4/7/2017,10.29856449,139.0496647,349.8021874
46257,GA46257,3/11/2017,GA,CC,2017,Pre_Hunt,10,249.6287819,97.38256092,168.3133909,11.07562045,1228.192739,78.47433884,170.9947969,58.63191696,119.9532446,219.1240193,40.77222052,1635.06379,102.1914869,109.0042527,156.9285245,2,A,Harvested,,Live,Harvested,4/7/2017,10.29856449,139.0496647,97.56279501
46257,GA46257,3/12/2017,GA,CC,2017,Pre_Hunt,11,275.8205724,75.59314595,91.60761618,12.01381003,1169.05027,57.70449342,179.1558544,40.85760743,54.12250204,271.3092559,38.26807323,1548.124938,96.75780864,103.2083292,363.4270437,2,A,Harvested,,Live,Harvested,4/7/2017,10.29856449,139.0496647,37.84000309
46257,GA46257,3/13/2017,GA,CC,2017,Pre_Hunt,12,272.4217265,138.8909729,118.147576,17.78350055,1187.445887,31.93772778,134.5144342,95.76895184,72.43524098,241.1747858,96.2158303,2808.956358,175.5597724,187.2637572,442.5256925,2,A,Harvested,,Live,Harvested,4/7/2017,10.29856449,139.0496647,110.7669534
46257,GA46257,3/14/2017,GA,CC,2017,Pre_Hunt,13,143.5244118,55.62556079,116.2996338,15.56471685,1247.247849,30.44666967,102.7012313,83.1835594,47.34334637,146.6520821,138.6677566,1812.062634,151.0052195,120.8041756,363.8257698,2,A,Harvested,,Live,Harvested,4/7/2017,10.29856449,139.0496647,95.11130061
46257,GA46257,3/15/2017,GA,CC,2017,Pre_Hunt,14,179.8990554,102.2143364,73.87612631,13.23973252,1158.588955,35.2733801,124.6643133,69.15830539,49.34567557,179.6404964,61.2301703,3070.217294,204.681153,204.681153,16.91319036,2,A,Harvested,,Live,Harvested,4/7/2017,10.29856449,139.0496647,58.90255807
46257,GA46257,3/16/2017,GA,CC,2017,Pre_Hunt,15,159.653068,89.1730156,95.61026031,10.39757701,1127.341006,35.87246205,103.5486363,67.11402215,54.3163542,170.5832701,58.47386205,1021.110502,63.8194064,68.0740335,13.67667015,2,A,Harvested,,Live,Harvested,4/7/2017,10.29856449,139.0496647,2.900332709
46257,GA46257,3/17/2017,GA,CC,2017,Pre_Hunt,16,179.0343645,136.1288906,214.9701276,5.206859425,1214.300111,86.63569038,155.4066379,79.83221588,107.6863896,164.3583096,87.42257832,2306.993099,153.7995399,153.7995399,149.4893135,2,A,Harvested,,Live,Harvested,4/7/2017,10.29856449,139.0496647,160.7647391
46257,GA46257,3/18/2017,GA,CC,2017,Pre_Hunt,17,233.1513242,172.8453049,85.42128933,26.20560661,1123.037703,38.25269914,131.0481542,59.83765484,34.2260545,210.293333,124.378594,2703.252353,245.7502139,180.2168235,191.558831,2,A,Harvested,,Live,Harvested,4/7/2017,10.29856449,139.0496647,132.1705307
46257,GA46257,3/19/2017,GA,CC,2017,Pre_Hunt,18,284.6729612,43.69285135,99.58470489,3.768219585,1172.83951,61.57734511,166.7408502,68.65185026,43.9282364,268.650286,30.74385464,1308.252419,81.7657762,87.21682794,204.8951755,2,A,Harvested,,Live,Harvested,4/7/2017,10.29856449,139.0496647,21.00534608
46257,GA46257,3/20/2017,GA,CC,2017,Pre_Hunt,19,186.1624342,107.006116,62.89707452,21.15550493,1161.08566,22.54910252,132.1714886,49.81614135,30.66826035,185.3821889,65.98889234,1346.362748,84.14767173,89.75751651,146.3973242,2,A,Harvested,,Live,Harvested,4/7/2017,10.29856449,139.0496647,1.346843086
46257,GA46257,3/21/2017,GA,CC,2017,Pre_Hunt,20,150.8277617,83.90869934,86.57837635,14.29833373,1134.863995,36.22502953,133.070545,60.32132844,47.95213405,154.2892824,66.10038655,1973.686264,123.3553915,131.5790843,21.40206834,2,A,Harvested,,Live,Harvested,4/7/2017,10.29856449,139.0496647,20.94023378
46257,GA46257,3/22/2017,GA,CC,2017,Pre_Hunt,21,154.5099477,300.8912353,140.4873332,9.718718156,1075.926062,39.31817257,87.44032469,156.9117874,91.903056,133.1558616,123.2279536,2536.718397,317.0897996,169.1145598,522.2604161,2,A,Harvested,,Live,Harvested,4/7/2017,10.29856449,139.0496647,240.8846054
46257,GA46257,3/23/2017,GA,CC,2017,Pre_Hunt,22,263.8240257,42.32371119,89.27140266,22.3179083,1218.082227,23.05359619,153.743486,86.4589565,50.87599647,258.9482284,72.83423353,1631.0214,101.9388375,108.73476,255.4196568,2,A,Harvested,,Live,Harvested,4/7/2017,10.29856449,139.0496647,44.17405105
46257,GA46257,3/24/2017,GA,CC,2017,Pre_Hunt,23,327.9716348,180.2228937,157.7329244,10.90671475,1264.076092,59.48540312,127.2270951,85.76134612,59.60584352,278.4999155,164.6312202,2703.336872,300.3707636,180.2224582,872.8818288,2,A,Harvested,,Live,Harvested,4/7/2017,10.29856449,139.0496647,222.428568
46257,GA46257,3/25/2017,GA,CC,2017,Hunt,24,205.6329159,410.1840159,298.1135345,6.36114716,1131.502585,101.6928743,91.83267584,162.2223155,124.196778,192.4844926,343.1731628,2254.593408,187.882784,150.3062272,20.82631265,2,A,Harvested,,Live,Harvested,4/7/2017,52.62288614,801.9800307,94.08785551
46257,GA46257,3/26/2017,GA,CC,2017,Hunt,25,335.2074298,316.1712861,197.5450582,22.78133618,566.228177,47.95101641,90.23540609,195.1420796,135.1168206,330.9821392,357.3470398,3882.011568,228.3536217,258.8007712,695.8556315,2,A,Harvested,,Live,Harvested,4/7/2017,52.62288614,801.9800307,747.1725847
46257,GA46257,3/27/2017,GA,CC,2017,Hunt,26,451.9906893,407.0368142,210.1459154,10.71354283,1142.597291,31.68967495,59.04754228,137.6975527,159.5403016,388.3887519,486.5536517,4031.639851,335.9699876,268.7759901,2057.051029,2,A,Harvested,,Live,Harvested,4/7/2017,52.62288614,801.9800307,330.8123731
46257,GA46257,3/28/2017,GA,CC,2017,Hunt,27,238.99718,142.6325598,221.9624528,29.15001963,1638.820616,34.07740242,97.32907556,165.9709117,89.52883953,219.3442012,268.5737454,3932.860002,327.7383335,262.1906668,498.9193425,2,A,Harvested,,Live,Harvested,4/7/2017,52.62288614,801.9800307,30.84746527
46257,GA46257,3/29/2017,GA,CC,2017,Hunt,28,429.9742768,38.06362317,186.0862797,25.8396185,1553.546762,26.82719829,170.3325364,125.9614126,150.3719751,369.4174815,180.8746633,1854.374859,185.4374859,123.6249906,353.7047619,2,A,Harvested,,Live,Harvested,4/7/2017,52.62288614,801.9800307,98.44229594
46257,GA46257,3/30/2017,GA,CC,2017,Hunt,29,380.6259095,155.9248888,299.8993957,7.304900067,1705.524798,60.20591527,110.7051914,88.49527586,222.3289735,338.5749633,199.3995348,3244.638514,249.587578,216.3092343,800.9977755,2,A,Harvested,,Live,Harvested,4/7/2017,52.62288614,801.9800307,157.4017972
46257,GA46257,3/31/2017,GA,CC,2017,Hunt,30,152.7799764,165.3704798,312.9225693,35.81357389,1647.020336,48.7465466,93.80767722,162.3071158,77.82525632,144.8970634,261.4652208,3580.165249,358.0165249,238.6776833,321.7321728,2,A,Harvested,,Live,Harvested,4/7/2017,52.62288614,801.9800307,54.68670891
46257,GA46257,4/1/2017,GA,CC,2017,Hunt,31,299.7454537,128.6189094,256.7573379,12.82521584,1806.460501,54.99225177,112.8324237,209.2542615,167.3165043,253.3458677,385.3763192,4922.305859,378.6389122,328.1537239,1329.292853,2,A,Harvested,,Live,Harvested,4/7/2017,52.62288614,801.9800307,135.2500704
